uniq_id,product_name,product_category_tree,retail_price,discounted_price,product_rating,brand,discount,shipping,date
b0e55fae54f31a0f2c2ad453b28ad395,1OAK Women's Floral Print Casual Shirt,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> 1OAK Shirts >> 1OAK Women's Floral Print Casual Shirt""]",899.0,675.0,5.0,1OAK,24.92,0.0,2021-10-01
07e80857cb14f8df31e503ad40bc45e0,1OAK Women's Polka Print Casual Shirt,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> 1OAK Shirts >> 1OAK Women's Polka Print Casual Shirt""]",799.0,599.0,4.0,1OAK,25.03,0.0,2021-01-25
152e0aa4b19e3687555fdca123e17943,3D Mat Floor Car Mat Toyota Innova,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",7250.0,6999.0,4.0,3D Mat,3.46,0.0,2021-10-01
2ad41c2dc87185c82f8d4e113988eb1f,3a AUTOCARE Car Mat Chevrolet Beat,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1490.0,5.0,3a AUTOCARE,33.78,0.0,2021-10-01
14c3b36f7e0699805999e7ec7bf2445d,3a AUTOCARE Car Mat Honda City,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2800.0,1850.0,5.0,3a AUTOCARE,33.93,0.0,2021-10-01
fae160e68db4e64a22ad0e414dc456fb,3a AUTOCARE Car Mat Honda Mobilio,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3000.0,2350.0,1.0,3a AUTOCARE,21.67,0.0,2021-10-01
c15e90bbb0f477b010acc5c890ea0c4c,3a AUTOCARE Car Mat Hyundai Grand i10,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1490.0,3.0,3a AUTOCARE,33.78,0.0,2021-10-01
d227c86f231af1617edde80d3723f6a3,3a AUTOCARE Car Mat Hyundai Grand i10,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1490.0,3.0,3a AUTOCARE,33.78,0.0,2021-01-25
bd37cdae508edf892d352b844cd227ca,3a AUTOCARE Car Mat Hyundai Santro,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1490.0,1.0,3a AUTOCARE,33.78,0.0,2021-10-01
2b1f1ed2fa590560a7160c27900592bd,3a AUTOCARE Car Mat Hyundai Verna,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2800.0,1790.0,2.0,3a AUTOCARE,36.07,0.0,2021-10-01
6a4b95fb86e083a5860179da8e4f81cd,3a AUTOCARE Car Mat Hyundai Xcent,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2600.0,1790.0,2.0,3a AUTOCARE,31.15,0.0,2021-10-01
3f1a33752f6aec6116235a0cc6baadd2,3a AUTOCARE Car Mat Hyundai i20,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2300.0,1490.0,1.0,3a AUTOCARE,35.22,0.0,2021-10-01
8f38dc839103bd946dd37dabe25310c3,3a AUTOCARE Car Mat Mahindra Scorpio,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3500.0,2750.0,5.0,3a AUTOCARE,21.43,0.0,2021-10-01
5304a1b73f60f89e8b7811fe7dde9c02,3a AUTOCARE Car Mat Mahindra XUV 500,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3500.0,2750.0,4.0,3a AUTOCARE,21.43,0.0,2021-10-01
812d84a5e6b14ce103979ca17a3975b7,3a AUTOCARE Car Mat Maruti Alto K10,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1490.0,1.0,3a AUTOCARE,33.78,0.0,2021-10-01
8a73794091aa805cf5dbfc4bbe5e46e2,3a AUTOCARE Car Mat Maruti Celerio,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1490.0,5.0,3a AUTOCARE,33.78,0.0,2021-10-01
1e76d40b0ec9cf3602d846b2e70ce7db,3a AUTOCARE Car Mat Maruti Ciaz,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2400.0,1890.0,4.0,3a AUTOCARE,21.25,0.0,2021-10-01
1fa7c27ab7186cf204cb71f9d5891557,3a AUTOCARE Car Mat Maruti Ertiga,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2500.0,2090.0,3.0,3a AUTOCARE,16.4,0.0,2021-10-01
2327d2a56e3670b663d33925dbc9b777,3a AUTOCARE Car Mat Maruti Swift,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1490.0,4.0,3a AUTOCARE,33.78,0.0,2021-10-01
847027765930859d9e6862e7e3039594,3a AUTOCARE Car Mat Maruti Swift Dzire,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1490.0,4.0,3a AUTOCARE,33.78,0.0,2021-10-01
51391e797e5ef7f5ae97bbdfdcf7e68c,3a AUTOCARE Car Mat Maruti Swift Dzire,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1490.0,4.0,3a AUTOCARE,33.78,0.0,2021-01-25
12e5b62ec5de28de570996a9f1be5c98,3a AUTOCARE Car Mat Nissan Micra,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1490.0,1.0,3a AUTOCARE,33.78,0.0,2021-10-01
0de3272566f7fe51887b8f4d2030ee95,3a AUTOCARE Car Mat Nissan Terrano,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3200.0,2260.0,4.0,3a AUTOCARE,29.38,0.0,2021-10-01
0d5644e715a0429fec8caf3485a68268,3a AUTOCARE Car Mat Toyota Etios Liva,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1490.0,3.0,3a AUTOCARE,33.78,0.0,2021-10-01
4422b30c32ce553e1044576c7fc1357a,3a AUTOCARE Car Mat Toyota Innova,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3500.0,2750.0,4.0,3a AUTOCARE,21.43,0.0,2021-10-01
8f368916732ea5355d849a6c56b6865f,3a AUTOCARE Car Mat Volkswagen Polo,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2500.0,1890.0,5.0,3a AUTOCARE,24.4,0.0,2021-10-01
66101a7c61deadd6fd46d7e69ce5d9af,3a Autocare 3D MAT Car Mat Suzuki New Swift,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2100.0,1350.0,5.0,3a Autocare,35.71,0.0,2021-10-01
942659b62d524e8731ca1f776586e352,3a Autocare Beat Car Mat Chevrolet Beat,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1460.0,2.0,3a Autocare,35.11,0.0,2021-10-01
740e87191eae57cfefe388acfde09b39,3a Autocare City Car Mat Honda City,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2600.0,1750.0,4.0,3a Autocare,32.69,0.0,2021-10-01
463983f72431c5a0dfc04616434ec5c5,3a Autocare Etios Car Mat Toyota Etios,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2400.0,1650.0,1.0,3a Autocare,31.25,0.0,2021-10-01
834b35bb3b3178c0fdfc64da7bbfe146,3a Autocare Etios Liva Car Mat Toyota Etios Liva,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1460.0,4.0,3a Autocare,35.11,0.0,2021-10-01
03f4fd265210245d914f340c7387a5a2,3a Autocare Fortuner Car Mat Toyota Fortuner,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3500.0,2650.0,3.0,3a Autocare,24.29,0.0,2021-10-01
d11cdcc10850326d33c316fc54229aac,3a Autocare Innova Car Mat Toyota Innova,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3500.0,2650.0,3.0,3a Autocare,24.29,0.0,2021-10-01
bd60f8c0cc14cecf81a68c40701a341f,3a Autocare Mobilio Car Mat Honda Mobilio,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3200.0,2250.0,5.0,3a Autocare,29.69,0.0,2021-10-01
d652c8d4c0a0da49bc8588787f442aec,3a Autocare Polo Car Mat Volkswagen Polo,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2800.0,1860.0,4.0,3a Autocare,33.57,0.0,2021-10-01
074da389b4882a030be896466abb5ffd,3a Autocare Ritz Car Mat Maruti Ritz,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1460.0,3.0,3a Autocare,35.11,0.0,2021-10-01
6485a67e25ec54015efb5d4dd862bdbf,3a Autocare Rubber Mat Car Mat Suzuki New Swift,"[""Automotive >> Car Accessories >> Car Interior >> Car Mats""]",1259.0,474.0,4.0,3a Autocare,62.35,0.0,2021-10-01
8aac569b3fb02a99cab3ebf3c425267e,3a Autocare Santro Car Mat Hyundai Santro,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1460.0,4.0,3a Autocare,35.11,0.0,2021-10-01
dd391ef151667c59cf697d7acff9cedd,3a Autocare Scorpio Car Mat Mahindra Scorpio,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3500.0,2250.0,4.0,3a Autocare,35.71,0.0,2021-10-01
f246054fb3d1e82987077577e6e89039,3a Autocare Terrano Car Mat Nissan Terrano,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3200.0,2160.0,5.0,3a Autocare,32.5,0.0,2021-10-01
cf4c25dcec37fb7b5c5c4229cfc85bef,3a Autocare Verna Car Mat Hyundai Verna,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2600.0,1750.0,1.0,3a Autocare,32.69,0.0,2021-10-01
e9f97fb547cd5611562ff0509f2d560a,3a Autocare WagonR Car Mat Maruti WagonR,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2250.0,1460.0,2.0,3a Autocare,35.11,0.0,2021-10-01
11264052d903c30e63fbd9135a49f7e1,3a Autocare XUV 500 Car Mat Mahindra XUV 500,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3200.0,2250.0,3.0,3a Autocare,29.69,0.0,2021-10-01
dd709af0077653e5db1d0a39fee0cc6c,3a Autocare xcent Car Mat Hyundai Xcent,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2600.0,1750.0,2.0,3a Autocare,32.69,0.0,2021-10-01
750f964cf8e6a16412aaf2b0d0350d0a,3kFactory Baby Shower Cap- Purple,"[""Baby Care >> Baby Bath & Skin >> Baby Shower Caps >> 3kFactory Baby Shower Caps >> 3kFactory Baby Shower Cap- Purple""]",399.0,174.0,1.0,3kFactory,56.39,40.0,2021-10-01
59c764bce05c5cb8b9ed7f55f3937108,4D Lenovo IdeaPad L08O6D02 6 Cell Laptop Battery,"[""Computers >> Laptop Accessories >> Batteries >> 4D Batteries""]",3500.0,1399.0,5.0,4D,60.03,0.0,2021-10-01
a863d956964ed41b7c90f5138dc69db5,4D Lenovo IdeaPad Y430g 6 Cell Laptop Battery,"[""Computers >> Laptop Accessories >> Batteries >> 4D Batteries""]",3500.0,1350.0,3.0,4D,61.43,0.0,2021-10-01
3b9f4a38e8989be5fe374226736ed933,4D Lenovo L08L6C02 6 Cell Laptop Battery,"[""Computers >> Laptop Accessories >> Batteries >> 4D Batteries""]",3500.0,1350.0,3.0,4D,61.43,0.0,2021-10-01
03b18a60016ffb8d5ff1e9d6956a5588,4D Lenovo L08O6D13 6 Cell Laptop Battery,"[""Computers >> Laptop Accessories >> Batteries >> 4D Batteries""]",3500.0,1350.0,1.0,4D,61.43,0.0,2021-01-25
86057fc068e53a0628afa4aaff7a5b80,4D Mats Fresh Interior Car Mat Hyundai Verna Fluidic,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",5200.0,4800.0,3.0,4D Mats,7.69,0.0,2021-10-01
4aa6ddb351b7baa50d9ca4086287f597,4D Mats Fresh Interior Car Mat Mercedes Benz C-Class,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",6500.0,4500.0,4.0,4D Mats,30.77,0.0,2021-10-01
1d655f2e17b7f891c873ce700b2b2261,4D Mats Fresh Interior Car Mat Skoda Laura,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",5500.0,4500.0,3.0,4D Mats,18.18,0.0,2021-10-01
9ce52df304f70520bac492bb2f919272,4D Sony Vaio Bps22 6 Cell Laptop Battery,"[""Computers >> Laptop Accessories >> Batteries >> 4D Batteries""]",3500.0,2499.0,2.0,4D,28.6,0.0,2021-10-01
60349e1402769d35a435bc146c454f23,5 FEELINGS wagon R 2010 small Car Mat Maruti WagonR,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3250.0,3200.0,3.0,5 FEELINGS,1.54,0.0,2021-10-01
762b6b22cccf91935e92446efe298fe3,612 League Baby Boy's Checkered Casual Shirt,"[""Baby Care >> Infant Wear >> Baby Boys' Clothes >> Shirts >> 612 League Shirts >> 612 League Baby Boy's Checkered Casual Shirt""]",545.0,381.0,5.0,612 League,30.09,0.0,2021-10-01
b06b913231dff822cbd7daf0d2876e38,612 League Solid Baby Boy's Flap Collar Neck T-Shirt,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> 612 League Polos & T-Shirts >> 612 League Solid Baby Boy's Flap Collar Neck T-S...""]",325.0,162.0,5.0,612 League,50.15,40.0,2021-10-01
02813f53827da88230a237758fdd50e2,612 League Striped Baby Boy's Flap Collar Neck T-Shirt,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> 612 League Polos & T-Shirts >> 612 League Striped Baby Boy's Flap Collar Neck T...""]",445.0,222.0,1.0,612 League,50.11,40.0,2021-10-01
07dd259336cfeaf3140ffec5ffa52bf9,"69th Avenue 69SS0002-X1 Polyester, Steel Sliding Pin Shirt Stud","[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Shirt Studs >> 69th Avenue Shirt Studs >> 69th Avenue 69SS0002-X1 Polyester, Steel Sliding...""]",599.0,539.0,2.0,69th Avenue,10.02,0.0,2021-10-01
41be609017b69278b3b20d728fc23595,"69th Avenue 69SS0003-B6 Polyester, Steel Sliding Pin Shirt Stud","[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Shirt Studs >> 69th Avenue Shirt Studs >> 69th Avenue 69SS0003-B6 Polyester, Steel Sliding...""]",599.0,539.0,5.0,69th Avenue,10.02,0.0,2021-01-25
4addccae8daccee73d3283eec736b704,720 Armour Hitman Asian Fit T948B2-18-H-P Sports Goggles,"[""Sports & Fitness >> Outdoor & Adventure >> Cycling >> Goggles >> 720 Armour Goggles >> 720 Armour Hitman Asian Fit T948B2-18-H-P Sports...""]",7690.0,7690.0,2.0,720 Armour,0.0,0.0,2021-10-01
d24245498e43b38098bc7e8483643752,720 Armour Hitman T948D1-3-P Sports Goggles,"[""Sports & Fitness >> Outdoor & Adventure >> Cycling >> Goggles >> 720 Armour Goggles >> 720 Armour Hitman T948D1-3-P Sports Goggles (Bla...""]",7690.0,7690.0,1.0,720 Armour,0.0,0.0,2021-10-01
2d1cef634a48e0a686b76a292e205a7e,720 Armour Slew T920-2 Sports Goggles,"[""Sports & Fitness >> Outdoor & Adventure >> Cycling >> Goggles >> 720 Armour Goggles >> 720 Armour Slew T920-2 Sports Goggles (White, Blue)""]",6690.0,6690.0,4.0,720 Armour,0.0,0.0,2021-10-01
1e4d1abf488f36b7f8a921fdf6f5203f,720 Armour Tack B318-8 Sports Goggles,"[""Sports & Fitness >> Outdoor & Adventure >> Cycling >> Goggles >> 720 Armour Goggles >> 720 Armour Tack B318-8 Sports Goggles (Blue, Yel...""]",8490.0,8490.0,2.0,720 Armour,0.0,0.0,2021-10-01
d3ddf437d7d109fd35835c6e8aaf9efa,883 Police Full Sleeve Solid Men's Jacket,"[""883 Police Full Sleeve Solid Men's Jacket""]",7499.0,6374.0,5.0,883 Police,15.0,0.0,2021-10-01
1be1ba22aa449fd0698a266db21a5ffb,925 Silver Alloy Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",1599.0,1498.0,3.0,925 Silver,6.32,0.0,2021-10-01
2626ef6933f7769d36ce1016a7f2fe8d,925 Silver Alloy Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",1599.0,1498.0,3.0,925 Silver,6.32,0.0,2021-01-25
ea2583397597f5212cf886ce2b95ba0e,925 Silver Alloy Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",1599.0,1498.0,3.0,925 Silver,6.32,0.0,2021-10-02
0aafbe15dd4fdcaa40a4f44857ffa97c,925 Silver Alloy Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",1599.0,1498.0,3.0,925 Silver,6.32,0.0,2021-02-25
f6f5e545513dce21f4112dbc1a43e4e7,925 Silver Alloy Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",1599.0,1498.0,3.0,925 Silver,6.32,0.0,2021-10-03
16883336eee0606dcaf1a7619365e039,925 Silver Alloy Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",1599.0,1498.0,3.0,925 Silver,6.32,0.0,2021-03-25
229afc41fbcfd936e0581128d5959869,925 Silver Alloy Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",1599.0,1498.0,3.0,925 Silver,6.32,0.0,2021-10-04
08cbb41183ce61cff7f89a333a68c5ff,925 Silver Alloy Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",1599.0,1498.0,3.0,925 Silver,6.32,0.0,2021-04-25
055fd4fe35affd3a9e50b79d78cd7131,925 Silver Alloy Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",1599.0,1498.0,3.0,925 Silver,6.32,0.0,2021-10-05
c168b8dfdd1e77da1b2ae37a7b2d843e,925 Silver Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",2609.0,2047.0,5.0,925 Silver,21.54,0.0,2021-10-01
c118510e122bf0036ea12d77da481133,925 Silver Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",2529.0,1983.0,5.0,925 Silver,21.59,0.0,2021-01-25
d34e34f9b9f1d4c8d7973b95f7d7dc15,925 Silver Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",2418.0,1894.0,5.0,925 Silver,21.67,0.0,2021-10-02
2ce91267d622c4683ff75fc385e76d1d,925 Silver Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",2029.0,1583.0,5.0,925 Silver,21.98,0.0,2021-02-25
0386aecdc20ed81b39f657849c32e686,925 Silver Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",2868.0,2254.0,5.0,925 Silver,21.41,0.0,2021-10-03
2ec6f290eafa23ba4c5ed0d71a25a512,925 Silver Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",1818.0,1415.0,5.0,925 Silver,22.17,0.0,2021-03-25
0ca4006011b630fcc50b8cecd4efb183,925 Silver Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",4915.0,3892.0,5.0,925 Silver,20.81,0.0,2021-10-04
badd5ef684d471d7851b6b6f28a2a998,925 Silver Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",3264.0,2571.0,5.0,925 Silver,21.23,0.0,2021-04-25
64ea8e02c14582beaa83331923d523bb,925 Silver Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",1872.0,1458.0,5.0,925 Silver,22.12,0.0,2021-10-05
e8e6d2938366cc2f86f9ae7f69619c0a,925 Silver Silver Bracelet,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",2334.0,1827.0,5.0,925 Silver,21.72,0.0,2021-05-25
38782cce965307ddcdbedfcb7fa409c3,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-10-01
dcf105eedf014f00732ceacc73eba387,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-01-25
294b5cf89618d837b7659e0423b20963,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-10-02
600491055d26b83e12ec46f5d384896b,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-02-25
4a0da576ad70b920b26d999b7f3cbbb5,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-10-03
4d46fcd3109c97ec2f670a33867f0678,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-03-25
8ff3927db733b3ef4278643c304d3024,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-10-04
f695469c0ff2b3886d742c38b04131b0,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-04-25
b6c4438c3b372b9a72585961eda13853,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-10-05
1f41511ba11347a20aaaadf670e00fb7,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-05-25
9c108ed0beadf737c45bd7edc56d2671,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-10-06
01d443813bfcf6602daaae52f221e69c,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-06-25
e58c739e991af8302b4fa03c6b04263e,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-10-07
b02a2a5847820fc9478bf9dea78bacdb,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-07-25
68dcd5354db2bd465f2cb3263ff4044d,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-10-08
558db7e15ab018c828cd200a2239f578,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-08-25
37a7a5ee79bbcc207f8f247309060ac2,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-10-09
c5692a03af64973a9e17fc95ac22e2c2,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-09-25
4d8a99a3d4224607629e428f447d4acc,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-10-10
f74d2f475d0800182e7136e0b1e126b9,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-10-25
a68293dfd7b022e03cbf57e9bb002496,999store Medium Paper Sticker,"[""Baby Care >> Baby & Kids Gifts >> Stickers >> 999store Stickers""]",999.0,599.0,1.0,999store,40.04,0.0,2021-10-11
10ba0edd1a8f404575199e419a00578d,99Gems LR GOLD 5 in 1 MOBILE / MP3 USB USB Cable,"[""Computers >> Laptop Accessories >> USB Gadgets >> 99Gems USB Gadgets""]",199.0,149.0,3.0,99Gems,25.13,40.0,2021-10-01
a41371b2f8859b015031f0d5eda5184c,99Gems Smart OTG Connection kit USB USB Cable,"[""Computers >> Laptop Accessories >> USB Gadgets >> 99Gems USB Gadgets""]",399.0,199.0,3.0,99Gems,50.13,40.0,2021-10-01
9db349e5d6fecc88a217308dc6f8ceee,99HomeMart Alloy Cubic Zirconia Bangle Set,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]",2059.0,629.0,4.0,99HomeMart,69.45,0.0,2021-10-01
a11b2480a10b99c78f534db015f25a15,99HomeMart Blue Wondar Pearl Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",2599.0,655.0,5.0,99HomeMart,74.8,0.0,2021-10-01
d6ffcdde35dff34617f70392e1834599,99HomeMart Metal Cubic Zirconia Bangle,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]",1599.0,689.0,3.0,99HomeMart,56.91,0.0,2021-10-01
e7fecac096ef24a147ffe03aad317fab,99HomeMart Metal Cubic Zirconia Kada,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",2099.0,599.0,2.0,99HomeMart,71.46,0.0,2021-10-01
59fc851d0376bb05a6d0e4aa579d3ed2,9blings Alloy Cubic Zirconia Yellow Gold Bangle Set,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]",2900.0,1450.0,5.0,9blings,50.0,0.0,2021-10-01
157d5e20a903ead2b0a28a0cc96e933f,9blings Cubic Zirconia Yellow Gold Plated Alloy Nose Ring,"[""Jewellery >> Nose Rings & Studs""]",900.0,400.0,5.0,9blings,55.56,0.0,2021-10-01
