col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,retail_price,discounted_price,product_rating,discount,shipping,date
0,1,0,1,0,0,0,1,0,0,1100,349,2,68.27,40,25/01/2021
1,0,0,1,0,0,0,1,0,0,900,349,2,61.22,40,10/02/2021
0,0,0,1,1,0,0,1,0,0,800,329,2,58.88,40,25/02/2021
0,0,1,1,0,0,0,1,0,0,700,329,2,53.0,40,10/03/2021
0,0,0,1,0,0,0,1,0,1,800,329,2,58.88,40,25/03/2021
0,0,0,1,0,1,0,1,0,0,1100,349,2,68.27,40,10/04/2021
0,0,0,1,0,0,1,1,0,0,900,399,2,55.67,0,25/04/2021
0,0,0,1,1,0,0,1,0,0,900,349,2,61.22,40,10/05/2021
1,0,0,0,0,0,0,1,1,0,900,349,1,61.22,40,10/01/2021
1,1,0,0,0,0,0,1,0,0,800,349,2,56.38,40,10/01/2021
0,0,0,0,0,0,0,1,2,0,1000,399,4,60.1,0,10/01/2021
0,0,0,0,0,0,0,2,1,0,1100,399,4,63.73,0,25/01/2021
0,0,1,0,0,0,0,1,1,0,1100,399,4,63.73,0,10/02/2021
0,0,1,0,0,1,0,1,0,0,1300,399,5,69.31,0,10/01/2021
0,0,0,1,0,1,0,1,0,0,1400,399,5,71.5,0,25/01/2021
0,0,0,0,0,1,0,1,0,1,1400,399,5,71.5,0,10/02/2021
0,0,0,0,0,1,0,1,1,0,1200,399,5,66.75,0,25/02/2021
1,0,0,0,0,1,0,1,0,0,1000,349,5,65.1,40,10/03/2021
0,0,0,0,0,1,0,1,0,1,1000,349,5,65.1,40,25/03/2021
0,0,0,0,0,1,0,2,0,0,1200,399,5,66.75,0,10/04/2021
0,0,0,0,0,1,0,2,0,0,800,329,5,58.88,40,25/04/2021
0,0,0,0,0,1,0,1,1,0,1300,399,5,69.31,0,10/05/2021
1,0,1,0,0,0,0,1,0,0,1000,399,2,60.1,0,10/01/2021
1,0,0,0,0,0,0,1,0,1,1000,349,2,65.1,40,25/01/2021
1,0,0,0,0,0,0,2,0,0,1000,349,2,65.1,40,10/02/2021
1,0,0,0,0,0,0,1,0,1,1000,399,2,60.1,0,25/02/2021
1,0,0,0,0,0,0,1,1,0,1000,399,2,60.1,0,10/03/2021
1,0,0,0,0,0,0,2,0,0,1000,349,2,65.1,40,25/03/2021
2,0,0,0,0,0,0,1,0,0,1000,399,2,60.1,0,10/04/2021
1,0,0,0,0,0,0,1,1,0,900,329,2,63.44,40,25/04/2021
1,0,0,0,0,0,0,1,0,1,1000,349,2,65.1,40,10/05/2021
1,0,0,0,0,0,0,2,0,0,1000,349,2,65.1,40,25/05/2021
1,0,0,0,1,0,0,1,0,0,1100,349,2,68.27,40,10/06/2021
1,0,0,0,0,0,0,1,1,0,1000,399,2,60.1,0,25/06/2021
1,0,0,0,1,0,0,1,0,0,1000,399,2,60.1,0,10/07/2021
1,0,0,0,0,0,0,1,0,1,1000,399,2,60.1,0,25/07/2021
1,0,0,0,0,0,0,1,1,0,1000,399,2,60.1,0,10/08/2021
1,0,0,0,0,0,0,1,1,0,1000,399,2,60.1,0,25/08/2021
0,0,1,0,0,0,1,0,0,1,450,450,5,0.0,0,10/01/2021
0,0,0,0,0,0,0,0,2,1,999,399,3,60.06,0,10/01/2021
0,0,0,0,0,0,0,0,1,2,1450,1099,2,24.21,0,10/01/2021
1,0,0,0,0,0,1,0,0,1,1149,999,1,13.05,0,10/01/2021
1,0,0,0,0,0,1,0,0,1,1010,899,1,10.99,0,25/01/2021
1,0,0,0,0,0,1,0,0,1,1149,999,1,13.05,0,10/02/2021
1,0,0,0,0,0,1,0,0,1,1149,999,1,13.05,0,25/02/2021
1,0,0,0,0,0,1,0,0,1,1149,999,1,13.05,0,10/03/2021
1,0,0,0,0,0,1,0,0,1,1149,999,1,13.05,0,25/03/2021
1,0,0,0,0,0,1,0,0,1,1149,999,1,13.05,0,10/04/2021
1,0,0,0,0,0,1,0,0,1,1220,1070,1,12.3,0,25/04/2021
0,0,0,0,1,1,0,0,0,1,2900,2470,5,14.83,0,10/01/2021
0,0,0,0,0,0,1,0,2,0,999,399,2,60.06,0,10/01/2021
1,1,0,0,1,0,0,0,0,0,1450,775,1,46.55,0,10/01/2021
1,0,0,0,1,0,0,0,1,0,1990,1045,5,47.49,0,10/01/2021
1,0,1,0,1,0,0,0,0,0,2580,1340,4,48.06,0,10/01/2021
0,1,0,0,0,0,0,2,0,0,8285,7574,5,8.58,0,10/01/2021
0,1,1,0,0,0,0,1,0,0,1499,899,3,40.03,0,10/01/2021
0,1,1,0,0,0,0,1,0,0,1499,899,3,40.03,0,25/01/2021
0,1,1,0,0,0,0,1,0,0,1499,899,3,40.03,0,10/02/2021
0,1,1,0,0,0,0,1,0,0,1499,899,3,40.03,0,25/02/2021
0,1,1,0,0,0,0,1,0,0,1499,899,3,40.03,0,10/03/2021
0,1,1,0,0,0,0,1,0,0,1499,899,3,40.03,0,25/03/2021
0,1,1,0,0,0,0,1,0,0,1499,899,3,40.03,0,10/04/2021
0,1,1,0,0,0,0,1,0,0,1499,899,3,40.03,0,25/04/2021
0,1,1,0,0,0,0,1,0,0,2599,1299,3,50.02,0,10/05/2021
1,0,2,0,0,0,0,0,0,0,1099,549,1,50.05,0,10/01/2021
0,0,2,0,0,0,0,1,0,0,899,499,1,44.49,0,10/01/2021
1,0,1,0,1,0,0,0,0,0,1399,749,3,46.46,0,10/01/2021
1,0,1,0,1,0,0,0,0,0,899,499,3,44.49,0,25/01/2021
1,0,1,0,1,0,0,0,0,0,1099,549,3,50.05,0,10/02/2021
1,1,0,0,0,0,1,0,0,0,599,248,3,58.6,40,10/01/2021
0,1,0,0,0,1,0,1,0,0,799,349,3,56.32,40,10/01/2021
0,0,0,0,0,1,0,1,1,0,799,399,4,50.06,0,10/01/2021
2,0,0,0,0,0,0,1,0,0,15999,5890,2,63.19,0,10/01/2021
1,1,0,1,0,0,0,0,0,0,12999,4207,5,67.64,0,10/01/2021
1,0,0,0,0,0,1,0,0,1,750,390,4,48.0,0,10/01/2021
0,0,1,0,0,0,1,0,0,1,349,279,2,20.06,40,10/01/2021
1,0,0,0,0,0,2,0,0,0,2499,1699,4,32.01,0,10/01/2021
0,0,0,1,0,1,1,0,0,0,1699,559,4,67.1,0,10/01/2021
0,1,0,1,0,0,1,0,0,0,1999,664,3,66.78,0,10/01/2021
0,0,1,0,1,0,1,0,0,0,1699,559,4,67.1,0,10/01/2021
0,0,0,0,1,1,0,1,0,0,799,399,3,50.06,0,10/01/2021
1,0,0,0,0,1,1,0,0,0,450,225,5,50.0,40,10/01/2021
1,0,0,0,0,0,1,0,0,1,450,225,5,50.0,40,25/01/2021
1,0,1,0,0,0,1,0,0,0,350,175,5,50.0,40,10/02/2021
1,0,0,0,0,1,1,0,0,0,450,225,5,50.0,40,25/02/2021
1,0,0,0,0,1,1,0,0,0,750,375,5,50.0,0,10/03/2021
1,1,1,0,0,0,0,0,0,0,1599,699,4,56.29,0,10/01/2021
2,0,0,1,0,0,0,0,0,0,1100,790,1,28.18,0,10/01/2021
1,0,0,1,0,1,0,0,0,0,1100,790,1,28.18,0,10/01/2021
1,0,1,1,0,0,0,0,0,0,1100,790,5,28.18,0,10/01/2021
0,1,1,1,0,0,0,0,0,0,1100,790,3,28.18,0,10/01/2021
0,0,1,1,0,0,0,1,0,0,1100,790,5,28.18,0,10/01/2021
0,0,0,1,0,1,0,0,1,0,1100,790,2,28.18,0,10/01/2021
0,2,0,0,1,0,0,0,0,0,2235,1490,2,33.33,0,10/01/2021
0,0,0,1,1,0,0,0,1,0,3690,2460,4,33.33,0,10/01/2021
1,0,0,0,0,1,0,0,1,0,1499,599,1,60.04,0,10/01/2021
1,0,0,0,0,0,0,2,0,0,500,500,2,0.0,0,10/01/2021
1,0,0,0,1,0,0,1,0,0,500,500,4,0.0,0,10/01/2021
1,0,0,0,1,0,0,1,0,0,500,500,4,0.0,0,25/01/2021
1,0,0,0,1,0,0,1,0,0,500,500,4,0.0,0,10/02/2021
0,0,0,0,2,0,0,0,1,0,950,470,4,50.53,0,10/01/2021
0,0,0,0,2,0,0,0,1,0,750,180,4,76.0,40,25/01/2021
0,0,0,0,2,0,0,0,1,0,500,180,4,64.0,40,10/02/2021
0,0,0,0,2,0,0,0,1,0,750,180,4,76.0,40,25/02/2021
0,0,0,0,0,0,1,0,1,1,12147,10324,3,15.01,0,10/01/2021
0,2,1,0,0,0,0,0,0,0,1999,1199,3,40.02,0,10/01/2021
0,0,1,0,0,0,1,1,0,0,2760,2345,5,15.04,0,10/01/2021
0,0,1,0,0,0,2,0,0,0,1460,1310,5,10.27,0,10/01/2021
0,0,1,0,1,0,1,0,0,0,2495,2047,3,17.96,0,10/01/2021
0,0,1,0,0,1,1,0,0,0,2600,2100,4,19.23,0,10/01/2021
1,0,0,0,0,0,0,0,0,2,595,595,2,0.0,0,10/01/2021
0,0,0,0,0,1,0,0,1,1,399,160,2,59.9,40,10/01/2021
1,0,0,1,0,0,0,0,0,1,699,699,4,0.0,0,10/01/2021
1,0,0,0,1,0,0,0,0,1,899,899,4,0.0,0,25/01/2021
1,0,0,0,0,0,0,1,0,1,899,809,4,10.01,0,10/02/2021
1,0,0,1,0,0,0,0,0,1,399,160,4,59.9,40,10/01/2021
0,0,0,0,1,0,0,1,0,1,649,649,1,0.0,0,10/01/2021
0,0,1,0,0,0,0,1,0,1,899,899,1,0.0,0,10/01/2021
0,0,0,0,0,1,1,0,0,1,599,240,1,59.93,40,10/01/2021
0,0,0,0,0,1,0,0,0,2,1000,499,1,50.1,0,10/01/2021
0,0,0,0,0,1,0,0,0,2,1000,499,1,50.1,0,25/01/2021
0,0,0,0,0,1,0,0,0,2,1000,499,1,50.1,0,10/02/2021
0,0,0,1,1,0,0,0,0,1,1800,849,1,52.83,0,10/01/2021
0,0,0,1,1,0,0,0,0,1,1800,849,1,52.83,0,25/01/2021
0,0,0,1,0,0,0,0,0,2,2000,799,3,60.05,0,10/01/2021
0,0,1,1,0,0,0,0,0,1,2000,899,3,55.05,0,25/01/2021
0,1,0,0,0,1,0,0,0,1,550,350,5,36.36,40,10/01/2021
0,1,0,0,0,0,1,0,1,0,999,699,4,30.03,0,10/01/2021
0,0,0,0,0,0,1,1,0,1,3998,1999,1,50.0,0,10/01/2021
2,0,0,0,1,0,0,0,0,0,2100,420,4,80.0,0,10/01/2021
1,0,2,0,0,0,0,0,0,0,2100,420,1,80.0,0,10/01/2021
0,0,0,2,0,0,0,0,0,1,2470,1899,3,23.12,0,10/01/2021
2,0,0,0,0,0,1,0,0,0,1260,899,3,28.65,0,10/01/2021
1,0,1,0,0,0,1,0,0,0,899,275,4,69.41,40,10/01/2021
1,0,1,0,0,0,1,0,0,0,1199,554,4,53.79,0,25/01/2021
1,0,1,0,0,0,1,0,0,0,1199,395,4,67.06,0,10/02/2021
0,0,0,1,0,1,0,0,0,1,999,499,3,50.05,0,10/01/2021
1,0,0,0,1,0,0,1,0,0,1999,999,2,50.03,0,10/01/2021
0,0,1,0,0,0,0,0,1,1,899,425,1,52.73,0,10/01/2021
0,0,1,0,0,0,0,1,0,1,899,425,1,52.73,0,25/01/2021
0,0,1,0,0,0,0,0,1,1,899,425,1,52.73,0,10/01/2021
0,0,0,0,1,0,0,1,0,1,899,399,5,55.62,0,10/01/2021
0,0,0,0,1,0,0,0,1,1,899,399,5,55.62,0,25/01/2021
0,0,0,0,1,0,0,1,0,1,899,399,5,55.62,0,10/02/2021
0,0,0,1,1,0,0,0,0,1,899,399,5,55.62,0,25/02/2021
0,0,0,0,1,0,0,0,1,1,899,399,5,55.62,0,10/03/2021
1,0,0,0,0,1,0,0,0,1,1780,490,2,72.47,0,10/01/2021
1,0,0,0,0,0,0,0,1,1,1780,490,2,72.47,0,10/01/2021
1,0,0,0,0,0,0,0,1,1,899,429,1,52.28,0,10/01/2021
2,0,0,0,0,0,0,0,0,1,899,429,1,52.28,0,25/01/2021
1,0,0,0,0,0,0,1,0,1,899,429,1,52.28,0,10/02/2021
1,0,0,0,0,0,0,0,1,1,899,429,1,52.28,0,25/02/2021
0,0,0,0,0,1,2,0,0,0,699,299,2,57.22,40,10/01/2021
0,0,1,0,1,0,0,0,1,0,2818,916,3,67.49,0,10/01/2021
0,1,0,0,0,0,2,0,0,0,999,999,2,0.0,0,10/01/2021
0,0,1,0,0,0,0,1,0,1,1025,949,5,7.41,0,10/01/2021
0,0,0,0,0,0,2,0,0,1,1550,1550,1,0.0,0,10/01/2021
1,1,1,0,0,0,0,0,0,0,899,249,3,72.3,40,10/01/2021
0,1,0,0,2,0,0,0,0,0,399,169,2,57.64,40,10/01/2021
1,1,0,0,1,0,0,0,0,0,399,169,3,57.64,40,10/01/2021
0,2,0,0,1,0,0,0,0,0,399,169,2,57.64,40,10/01/2021
0,2,0,0,0,1,0,0,0,0,399,169,2,57.64,40,10/01/2021
0,1,0,0,0,0,0,0,1,1,579,579,4,0.0,0,10/01/2021
0,1,1,0,0,0,1,0,0,0,2499,2499,5,0.0,0,10/01/2021
0,1,1,0,0,0,1,0,0,0,2599,2599,5,0.0,0,25/01/2021
0,1,1,0,0,0,1,0,0,0,2499,1749,5,30.01,0,10/02/2021
0,1,1,0,0,0,1,0,0,0,2499,2499,5,0.0,0,25/02/2021
0,1,1,0,0,0,1,0,0,0,2099,2099,5,0.0,0,10/03/2021
0,1,1,0,0,0,1,0,0,0,2299,2299,5,0.0,0,25/03/2021
0,1,1,0,0,0,1,0,0,0,2199,1539,5,30.01,0,10/04/2021
0,1,1,0,0,0,1,0,0,0,2199,2199,5,0.0,0,25/04/2021
0,1,1,0,0,0,1,0,0,0,2299,2299,5,0.0,0,10/05/2021
0,1,1,0,0,0,1,0,0,0,2299,2299,5,0.0,0,25/05/2021
0,1,1,0,0,0,1,0,0,0,2799,2799,5,0.0,0,10/06/2021
0,1,1,0,0,0,1,0,0,0,2199,2199,5,0.0,0,25/06/2021
0,1,1,0,0,0,1,0,0,0,2499,2499,5,0.0,0,10/07/2021
0,1,1,0,0,0,1,0,0,0,2499,2499,5,0.0,0,25/07/2021
0,1,1,0,0,0,1,0,0,0,2599,2599,5,0.0,0,10/08/2021
0,1,1,0,0,0,1,0,0,0,2299,2299,5,0.0,0,25/08/2021
0,1,1,0,0,0,1,0,0,0,2099,2099,5,0.0,0,10/09/2021
0,0,0,1,0,0,1,1,0,0,3240,3240,5,0.0,0,10/01/2021
1,0,0,1,0,0,0,1,0,0,1740,1740,3,0.0,0,10/01/2021
1,0,0,1,0,0,1,0,0,0,840,840,1,0.0,0,10/01/2021
0,0,0,1,0,1,1,0,0,0,840,840,3,0.0,0,10/01/2021
0,0,1,0,0,1,0,1,0,0,1299,1299,4,0.0,0,10/01/2021
0,0,1,0,0,0,1,0,0,1,499,190,4,61.92,40,10/01/2021
1,0,0,0,0,1,0,0,0,1,499,275,3,44.89,40,10/01/2021
0,1,0,0,1,0,0,0,0,1,999,398,1,60.16,0,10/01/2021
0,1,0,0,1,0,0,0,0,1,999,428,1,57.16,0,25/01/2021
0,1,0,0,1,0,0,0,0,1,999,378,1,62.16,0,10/02/2021
0,1,0,0,1,0,0,0,0,1,999,378,1,62.16,0,25/02/2021
1,0,0,0,0,0,1,0,0,1,299,230,5,23.08,40,10/01/2021
0,0,0,0,3,0,0,0,0,0,4290,2050,1,52.21,0,10/01/2021
0,0,1,0,0,0,0,2,0,0,2499,1499,4,40.02,0,10/01/2021
0,0,0,0,0,1,0,1,1,0,2499,2499,5,0.0,0,10/01/2021
0,0,0,0,0,0,2,1,0,0,3999,3999,3,0.0,0,10/01/2021
0,0,0,0,0,1,0,1,1,0,1499,1300,3,13.28,0,10/01/2021
0,0,1,0,0,1,0,1,0,0,2199,1209,2,45.02,0,10/01/2021
0,1,0,0,0,0,1,1,0,0,3999,3999,3,0.0,0,10/01/2021
0,0,0,0,0,1,0,2,0,0,3999,3999,3,0.0,0,10/01/2021
0,0,0,1,0,1,0,0,0,1,349,349,5,0.0,40,10/01/2021
0,0,1,0,0,0,0,1,0,1,945,845,4,10.58,0,10/01/2021
0,0,1,0,0,0,0,1,0,1,835,735,4,11.98,0,25/01/2021
0,0,1,0,0,0,0,1,0,1,945,845,4,10.58,0,10/02/2021
0,0,1,0,0,0,0,1,0,1,835,735,4,11.98,0,25/02/2021
0,0,1,0,0,0,0,1,0,1,835,735,4,11.98,0,10/03/2021
1,0,0,0,0,0,0,0,0,2,1299,1104,5,15.01,0,10/01/2021
0,0,1,0,0,0,2,0,0,0,1250,375,4,70.0,0,10/01/2021
0,0,1,0,0,0,1,0,0,1,1699,1019,1,40.02,0,10/01/2021
1,0,0,0,0,1,0,0,0,1,1199,839,1,30.03,0,10/01/2021
0,0,0,0,0,1,0,1,1,0,2999,1505,5,49.82,0,10/01/2021
0,0,0,0,0,2,0,1,0,0,2000,1099,2,45.05,0,10/01/2021
0,0,0,0,0,2,0,1,0,0,2000,1099,2,45.05,0,25/01/2021
1,0,1,0,0,0,0,1,0,0,1250,638,2,48.96,0,10/01/2021
0,0,0,0,1,0,0,1,1,0,150,120,2,20.0,40,10/01/2021
0,0,0,0,1,0,0,1,1,0,250,210,2,16.0,40,25/01/2021
0,0,0,0,1,0,0,1,1,0,250,180,2,28.0,40,10/02/2021
0,0,0,0,1,0,0,1,1,0,450,260,2,42.22,40,10/03/2021
1,0,0,0,0,0,1,1,0,0,309,99,5,67.96,40,10/01/2021
1,0,0,0,0,0,1,1,0,0,309,99,5,67.96,40,25/01/2021
0,0,1,0,0,1,0,1,0,0,359,149,1,58.5,40,10/01/2021
0,0,0,0,0,1,0,1,1,0,359,149,1,58.5,40,25/01/2021
0,0,0,0,1,1,0,1,0,0,359,149,1,58.5,40,10/02/2021
0,0,0,0,0,1,1,1,0,0,359,149,1,58.5,40,25/02/2021
0,0,0,0,0,0,0,1,2,0,309,125,1,59.55,40,10/01/2021
0,0,0,1,0,0,0,1,1,0,309,125,1,59.55,40,25/01/2021
0,0,0,0,1,1,0,1,0,0,359,119,2,66.85,40,10/01/2021
0,0,1,0,0,0,0,2,0,0,359,139,1,61.28,40,10/01/2021
0,0,1,0,0,0,0,2,0,0,359,139,1,61.28,40,25/01/2021
1,0,0,1,1,0,0,0,0,0,799,489,1,38.8,0,10/01/2021
0,0,0,1,1,0,0,0,0,1,799,509,2,36.3,0,10/01/2021
0,0,0,1,1,0,1,0,0,0,799,489,2,38.8,0,10/01/2021
0,0,0,1,2,0,0,0,0,0,399,129,3,67.67,40,10/01/2021
0,0,1,0,0,0,0,1,0,1,1799,849,4,52.81,0,10/01/2021
1,0,1,0,0,0,1,0,0,0,999,360,2,63.96,40,10/01/2021
0,0,0,0,1,0,1,0,0,1,999,439,4,56.06,0,10/01/2021
0,0,1,0,1,0,0,1,0,0,3499,2872,4,17.92,0,10/01/2021
0,0,2,0,0,1,0,0,0,0,1999,800,5,59.98,0,10/01/2021
1,0,0,0,0,0,0,1,0,1,999,399,3,60.06,0,10/01/2021
1,0,0,0,0,0,0,1,0,1,999,399,3,60.06,0,25/01/2021
1,0,0,0,0,0,0,1,0,1,999,399,3,60.06,0,10/02/2021
1,0,0,1,0,0,0,0,0,1,1799,749,2,58.37,0,10/01/2021
0,0,0,1,0,1,0,1,0,0,3795,3415,3,10.01,0,10/01/2021
2,0,0,0,0,1,0,0,0,0,1000,500,2,50.0,0,10/01/2021
1,0,0,0,0,1,0,0,1,0,1000,500,2,50.0,0,25/01/2021
2,0,0,0,0,1,0,0,0,0,1000,500,2,50.0,0,10/02/2021
1,0,0,1,0,1,0,0,0,0,1000,500,2,50.0,0,25/02/2021
1,0,0,0,0,1,0,0,0,1,1000,500,2,50.0,0,10/03/2021
1,0,0,0,0,1,0,0,1,0,1000,500,2,50.0,0,25/03/2021
2,0,0,0,0,1,0,0,0,0,1000,500,2,50.0,0,10/04/2021
0,0,3,0,0,0,0,0,0,0,1275,528,1,58.59,0,10/01/2021
0,0,0,0,1,0,1,1,0,0,2097,650,1,69.0,0,10/01/2021
0,0,0,0,1,0,1,1,0,0,1398,450,1,67.81,0,25/01/2021
0,0,0,0,1,0,1,1,0,0,1398,450,1,67.81,0,10/02/2021
0,0,1,0,0,0,1,1,0,0,1398,450,5,67.81,0,10/01/2021
1,0,1,0,0,0,1,0,0,0,4067,1830,4,55.0,0,10/01/2021
0,0,2,0,1,0,0,0,0,0,1300,780,5,40.0,0,10/01/2021
0,0,0,0,0,0,0,1,1,1,900,580,4,35.56,0,10/01/2021
1,1,0,0,0,0,1,0,0,0,999,399,1,60.06,0,10/01/2021
0,0,1,0,1,1,0,0,0,0,1999,999,5,50.03,0,10/01/2021
1,0,0,0,0,0,0,0,0,2,750,357,4,52.4,40,10/01/2021
2,0,0,0,0,0,0,0,0,1,1100,369,3,66.45,40,10/01/2021
1,1,0,0,0,0,0,0,0,1,1500,369,2,75.4,40,10/01/2021
1,0,0,0,1,0,0,0,0,1,1076,369,1,65.71,40,10/01/2021
1,1,0,0,0,0,0,0,0,1,1350,459,2,66.0,0,10/01/2021
1,0,0,0,1,0,0,0,0,1,1250,299,3,76.08,40,10/01/2021
1,0,0,1,0,0,0,0,0,1,650,198,4,69.54,40,10/01/2021
1,0,1,0,0,0,0,0,0,1,810,297,2,63.33,40,10/01/2021
1,0,0,1,0,0,0,0,0,1,750,199,1,73.47,40,10/01/2021
2,0,0,0,0,0,0,0,0,1,2000,599,1,70.05,0,10/01/2021
1,0,0,0,0,0,0,0,1,1,650,297,1,54.31,40,10/01/2021
1,0,0,0,0,0,1,0,0,1,1000,297,5,70.3,40,10/01/2021
1,0,0,0,0,0,0,0,0,2,555,198,4,64.32,40,10/01/2021
1,1,0,0,0,0,0,0,1,0,1150,279,5,75.74,40,10/01/2021
0,1,0,0,0,0,2,0,0,0,399,299,4,25.06,40,10/01/2021
0,0,0,0,0,1,2,0,0,0,399,299,4,25.06,40,25/01/2021
0,0,0,1,0,0,1,0,1,0,340,245,1,27.94,40,10/01/2021
1,0,0,0,0,0,1,0,1,0,170,170,1,0.0,40,25/01/2021
1,0,1,1,0,0,0,0,0,0,999,499,1,50.05,0,10/01/2021
1,0,0,1,0,0,0,0,0,1,1500,1500,3,0.0,0,10/01/2021
0,1,1,1,0,0,0,0,0,0,3500,2041,3,41.69,0,10/01/2021
1,1,0,1,0,0,0,0,0,0,2800,1790,4,36.07,0,10/01/2021
0,1,0,1,0,0,0,0,1,0,2800,1790,2,36.07,0,10/01/2021
0,1,0,1,0,0,1,0,0,0,2800,1150,2,58.93,0,10/01/2021
0,0,1,1,0,0,1,0,0,0,1000,800,1,20.0,0,10/01/2021
0,0,0,0,0,0,1,0,1,1,1999,899,1,55.03,0,10/01/2021
1,0,0,0,1,0,1,0,0,0,1999,899,2,55.03,0,10/01/2021
0,1,0,0,0,1,0,0,1,0,1600,1600,4,0.0,0,10/01/2021
0,1,0,0,0,0,2,0,0,0,799,399,3,50.06,0,10/01/2021
0,0,0,1,0,0,2,0,0,0,799,399,3,50.06,0,25/01/2021
0,1,0,0,0,0,2,0,0,0,799,399,3,50.06,0,10/02/2021
0,2,1,0,0,0,0,0,0,0,799,799,2,0.0,0,10/01/2021
0,2,1,0,0,0,0,0,0,0,899,899,2,0.0,0,25/01/2021
0,2,1,0,0,0,0,0,0,0,499,499,2,0.0,0,10/02/2021
0,0,1,0,0,0,0,0,2,0,849,595,2,29.92,0,10/01/2021
1,0,0,0,0,1,0,0,0,1,4742,1897,1,60.0,0,10/01/2021
1,2,0,0,0,0,0,0,0,0,6217,2487,3,60.0,0,10/01/2021
1,0,1,0,0,0,0,0,1,0,499,399,1,20.04,0,10/01/2021
0,0,1,0,0,0,0,1,1,0,999,395,4,60.46,0,10/01/2021
0,2,0,0,0,0,0,0,0,1,900,650,2,27.78,0,10/01/2021
0,0,1,0,0,0,0,1,0,1,4999,1049,1,79.02,0,10/01/2021
0,0,1,0,0,0,1,0,0,1,350,350,5,0.0,40,10/01/2021
1,0,1,0,0,0,0,1,0,0,2999,1499,4,50.02,0,10/01/2021
1,0,0,0,1,0,0,0,1,0,290,190,5,34.48,40,10/01/2021
0,0,0,0,0,2,0,0,1,0,2190,1190,3,45.66,0,10/01/2021
0,0,0,1,0,0,0,0,1,1,1500,699,2,53.4,0,10/01/2021
0,0,1,0,1,0,0,1,0,0,999,549,4,45.05,0,10/01/2021
1,0,1,0,0,0,0,1,0,0,999,449,2,55.06,0,10/01/2021
0,0,0,0,0,0,1,1,0,1,2500,1499,2,40.04,0,10/01/2021
0,1,1,0,1,0,0,0,0,0,399,90,1,77.44,40,10/01/2021
0,1,1,0,0,0,0,0,1,0,399,99,1,75.19,40,10/01/2021
0,1,1,0,0,1,0,0,0,0,399,99,2,75.19,40,10/01/2021
0,2,1,0,0,0,0,0,0,0,399,98,4,75.44,40,10/01/2021
0,1,1,0,1,0,0,0,0,0,399,98,4,75.44,40,10/01/2021
0,1,1,0,1,0,0,0,0,0,399,99,2,75.19,40,10/01/2021
0,0,0,0,0,0,1,0,1,1,11410,11410,4,0.0,0,10/01/2021
0,0,0,0,0,0,2,0,0,1,400,200,1,50.0,40,10/01/2021
1,0,1,0,1,0,0,0,0,0,1500,399,5,73.4,0,10/01/2021
0,0,1,1,1,0,0,0,0,0,1500,399,4,73.4,0,10/01/2021
0,0,1,0,1,0,1,0,0,0,1499,399,1,73.38,0,10/01/2021
0,0,1,0,1,1,0,0,0,0,1500,399,2,73.4,0,10/01/2021
0,0,1,0,2,0,0,0,0,0,1498,399,1,73.36,0,10/01/2021
0,0,1,0,1,0,0,0,1,0,1500,399,1,73.4,0,10/01/2021
0,0,1,0,1,0,0,1,0,0,1500,399,4,73.4,0,10/01/2021
0,1,0,0,1,0,1,0,0,0,1999,599,2,70.04,0,10/01/2021
0,0,0,1,0,0,0,1,0,1,35356,28285,4,20.0,0,10/01/2021
0,0,0,1,0,1,0,1,0,0,3999,3356,5,16.08,0,10/01/2021
0,0,0,0,0,1,0,0,1,1,4999,4206,2,15.86,0,10/01/2021
0,0,0,2,1,0,0,0,0,0,2599,650,2,74.99,0,10/01/2021
0,0,0,2,1,0,0,0,0,0,2599,1100,2,57.68,0,25/01/2021
0,0,1,1,1,0,0,0,0,0,2599,1050,1,59.6,0,10/01/2021
0,1,0,1,0,0,0,0,0,1,998,499,1,50.0,0,10/01/2021
0,1,0,1,0,0,0,0,0,1,1050,525,1,50.0,0,25/01/2021
0,1,0,1,0,0,0,0,0,1,998,499,1,50.0,0,10/02/2021
0,1,0,1,0,0,0,0,0,1,800,399,1,50.12,0,25/02/2021
0,1,0,1,0,0,0,0,0,1,740,370,1,50.0,0,10/03/2021
0,1,0,1,0,0,0,0,0,1,900,450,1,50.0,0,25/03/2021
0,1,0,1,0,0,0,0,0,1,1050,525,1,50.0,0,10/04/2021
0,1,0,1,0,0,0,0,0,1,1398,699,1,50.0,0,25/04/2021
0,1,0,1,0,0,0,0,0,1,900,450,1,50.0,0,10/05/2021
0,1,0,1,0,0,0,0,0,1,798,399,1,50.0,0,25/05/2021
0,1,0,1,0,0,0,0,0,1,700,350,1,50.0,40,10/06/2021
0,1,0,1,0,0,0,0,0,1,1000,499,1,50.1,0,25/06/2021
0,1,0,0,1,0,1,0,0,0,4280,3780,5,11.68,0,10/01/2021
0,0,0,0,0,1,0,0,0,2,23409,18727,5,20.0,0,10/01/2021
1,0,0,0,0,1,0,0,0,1,21410,17128,1,20.0,0,10/01/2021
0,0,0,0,0,1,0,0,0,2,47504,38003,3,20.0,0,10/01/2021
0,0,0,1,0,1,0,0,0,1,39002,31202,2,20.0,0,10/01/2021
0,0,0,0,0,1,1,0,0,1,34601,27681,2,20.0,0,10/01/2021
0,0,0,0,0,1,1,0,0,1,32386,25909,2,20.0,0,25/01/2021
